markeronmap_id,map_id,marker_id,start_position,end_position,linkage_group
1,1,357,7.349,7.349,1
2,1,617,15.983,15.983,1
3,1,910,16.649,16.649,1
4,1,459,16.723,16.723,1
5,1,246,17.33,17.33,1
6,1,143,18.589,18.589,1
7,1,556,24.795,24.795,1
8,1,1068,29.884,29.884,1
9,1,588,30.275,30.275,1
10,1,908,30.744,30.744,1
11,1,164,37.143,37.143,1
12,1,725,37.971,37.971,1
13,1,942,38.469,38.469,1
14,1,597,39.921,39.921,1
15,1,1044,40.745,40.745,1
16,1,184,40.869,40.869,1
17,1,252,40.869,40.869,1
18,1,927,41.578,41.578,1
19,1,667,41.58,41.58,1
20,1,999,41.58,41.58,1
21,1,755,41.689,41.689,1
22,1,966,42.007,42.007,1
23,1,838,42.227,42.227,1
24,1,948,42.572,42.572,1
25,1,970,42.627,42.627,1
26,1,551,43.745,43.745,1
27,1,600,43.795,43.795,1
28,1,1018,45.061,45.061,1
29,1,1020,45.061,45.061,1
30,1,1029,45.12,45.12,1
31,1,187,45.576,45.576,1
32,1,241,49.432,49.432,1
33,1,370,52.713,52.713,1
34,1,188,54.864,54.864,1
35,1,418,58.03,58.03,1
36,1,456,58.805,58.805,1
37,1,457,59.029,59.029,1
38,1,391,59.786,59.786,1
39,1,247,60.624,60.624,1
40,1,431,62.972,62.972,1
41,1,505,65.868,65.868,1
42,1,334,71.117,71.117,1
43,1,876,73.27,73.27,1
44,1,1000,74.677,74.677,1
45,1,913,75.635,75.635,1
46,1,108,77.066,77.066,1
47,1,1059,83.799,83.799,1
48,1,496,85.93,85.93,1
49,1,317,91.319,91.319,1
50,1,501,94.196,94.196,1
51,1,235,97.287,97.287,1
52,1,863,0,0,2
53,1,1052,4.877,4.877,2
54,1,354,18.433,18.433,2
55,1,275,18.801,18.801,2
56,1,57,19.781,19.781,2
57,1,90,19.812,19.812,2
58,1,573,21.962,21.962,2
59,1,321,25.115,25.115,2
60,1,1041,26.14,26.14,2
61,1,1030,29.984,29.984,2
62,1,521,30.386,30.386,2
63,1,437,30.668,30.668,2
64,1,478,30.668,30.668,2
65,1,14,32.397,32.397,2
66,1,674,36.115,36.115,2
67,1,775,36.115,36.115,2
68,1,886,38.319,38.319,2
69,1,558,40.326,40.326,2
70,1,563,41.693,41.693,2
71,1,218,44.246,44.246,2
72,1,135,44.461,44.461,2
73,1,951,46.851,46.851,2
74,1,1033,47.93,47.93,2
75,1,847,50.246,50.246,2
76,1,640,55.191,55.191,2
77,1,1007,65.18,65.18,2
78,1,470,66.176,66.176,2
79,1,920,71.695,71.695,2
80,1,167,81.581,81.581,2
81,1,949,82.215,82.215,2
82,1,208,82.225,82.225,2
83,1,905,83.008,83.008,2
84,1,386,83.356,83.356,2
85,1,433,83.356,83.356,2
86,1,461,83.356,83.356,2
87,1,531,83.384,83.384,2
88,1,511,84.305,84.305,2
89,1,526,84.305,84.305,2
90,1,243,85.057,85.057,2
91,1,49,85.835,85.835,2
92,1,871,88.855,88.855,2
93,1,856,94.037,94.037,2
94,1,842,94.405,94.405,2
95,1,500,95.414,95.414,2
96,1,613,100.33,100.33,2
97,1,360,101.181,101.181,2
98,1,467,103.612,103.612,2
99,1,429,103.895,103.895,2
100,1,210,105.034,105.034,2
101,1,466,116.494,116.494,2
102,1,404,119.19,119.19,2
103,1,767,125.79,125.79,2
104,1,774,126.235,126.235,2
105,1,850,126.256,126.256,2
106,1,621,130.805,130.805,2
107,1,701,131.851,131.851,2
108,1,664,132.023,132.023,2
109,1,671,134.019,134.019,2
110,1,222,12.532,12.532,3
111,1,223,12.532,12.532,3
112,1,806,20.596,20.596,3
113,1,388,21.13,21.13,3
114,1,302,22.033,22.033,3
115,1,841,23.323,23.323,3
116,1,555,25.967,25.967,3
117,1,410,27.183,27.183,3
118,1,670,27.429,27.429,3
119,1,772,27.637,27.637,3
120,1,1037,27.639,27.639,3
121,1,1040,27.779,27.779,3
122,1,474,28.436,28.436,3
123,1,473,28.457,28.457,3
124,1,489,28.656,28.656,3
125,1,846,30.518,30.518,3
126,1,592,30.713,30.713,3
127,1,97,32.618,32.618,3
128,1,858,32.618,32.618,3
129,1,880,32.618,32.618,3
130,1,107,37.468,37.468,3
131,1,572,38.175,38.175,3
132,1,178,44.989,44.989,3
133,1,318,45.589,45.589,3
134,1,153,49.693,49.693,3
135,1,346,59.266,59.266,3
136,1,10,60.667,60.667,3
137,1,660,60.667,60.667,3
138,1,399,60.959,60.959,3
139,1,230,61.334,61.334,3
140,1,654,61.481,61.481,3
141,1,542,61.63,61.63,3
142,1,547,61.637,61.637,3
143,1,541,61.887,61.887,3
144,1,251,62.615,62.615,3
145,1,185,67.505,67.505,3
146,1,339,73.224,73.224,3
147,1,337,73.627,73.627,3
148,1,173,74.162,74.162,3
149,1,645,79.051,79.051,3
150,1,436,85.075,85.075,3
151,1,373,85.18,85.18,3
152,1,176,85.822,85.822,3
153,1,262,86.213,86.213,3
154,1,649,86.907,86.907,3
155,1,631,88.225,88.225,3
156,1,488,91.756,91.756,3
157,1,479,92.06,92.06,3
158,1,525,92.06,92.06,3
159,1,791,92.72,92.72,3
160,1,681,94.686,94.686,3
161,1,695,94.686,94.686,3
162,1,343,95.842,95.842,3
163,1,195,4.856,4.856,4
164,1,249,6.143,6.143,4
165,1,301,6.173,6.173,4
166,1,163,10.044,10.044,4
167,1,194,10.513,10.513,4
168,1,211,12.185,12.185,4
169,1,89,15.583,15.583,4
170,1,61,16.715,16.715,4
171,1,50,19.496,19.496,4
172,1,552,20.098,20.098,4
173,1,1023,27.651,27.651,4
174,1,51,32.272,32.272,4
175,1,892,36.478,36.478,4
176,1,481,43.508,43.508,4
177,1,669,44.483,44.483,4
178,1,91,44.632,44.632,4
179,1,662,45.961,45.961,4
180,1,69,46.203,46.203,4
181,1,844,46.426,46.426,4
182,1,265,47.068,47.068,4
183,1,611,47.209,47.209,4
184,1,38,48.874,48.874,4
185,1,1038,50.769,50.769,4
186,1,687,51.076,51.076,4
187,1,1042,51.118,51.118,4
188,1,17,51.445,51.445,4
189,1,165,51.667,51.667,4
190,1,944,52.352,52.352,4
191,1,594,52.477,52.477,4
192,1,634,52.477,52.477,4
193,1,761,52.715,52.715,4
194,1,971,52.963,52.963,4
195,1,554,53.274,53.274,4
196,1,926,53.845,53.845,4
197,1,538,54.889,54.889,4
198,1,139,59.335,59.335,4
199,1,141,59.343,59.343,4
200,1,344,59.692,59.692,4
201,1,297,60.01,60.01,4
202,1,374,63.833,63.833,4
203,1,205,63.834,63.834,4
204,1,34,63.901,63.901,4
205,1,67,64.883,64.883,4
206,1,236,65.074,65.074,4
207,1,960,66.348,66.348,4
208,1,84,68.847,68.847,4
209,1,893,80.756,80.756,4
210,1,372,97.433,97.433,4
211,1,636,100.565,100.565,4
212,1,522,101.597,101.597,4
213,1,1014,103.423,103.423,4
214,1,150,104.605,104.605,4
215,1,752,108.244,108.244,4
216,1,11,0,0,5
217,1,692,0,0,5
218,1,517,2.452,2.452,5
219,1,875,3.449,3.449,5
220,1,657,4.067,4.067,5
221,1,848,4.083,4.083,5
222,1,790,5.034,5.034,5
223,1,559,6.866,6.866,5
224,1,1069,7.67,7.67,5
225,1,486,9.483,9.483,5
226,1,672,14.78,14.78,5
227,1,319,17.645,17.645,5
228,1,322,20.28,20.28,5
229,1,324,22.524,22.524,5
230,1,432,29.91,29.91,5
231,1,527,30.894,30.894,5
232,1,427,31.368,31.368,5
233,1,311,33.81,33.81,5
234,1,988,34.778,34.778,5
235,1,989,35.051,35.051,5
236,1,279,36.095,36.095,5
237,1,853,37.399,37.399,5
238,1,879,38.045,38.045,5
239,1,957,38.957,38.957,5
240,1,950,41.627,41.627,5
241,1,919,42.038,42.038,5
242,1,785,46.789,46.789,5
243,1,471,47.268,47.268,5
244,1,980,47.268,47.268,5
245,1,304,49.474,49.474,5
246,1,956,50.977,50.977,5
247,1,862,52.37,52.37,5
248,1,257,55.158,55.158,5
249,1,303,56.137,56.137,5
250,1,912,57.233,57.233,5
251,1,347,57.945,57.945,5
252,1,502,63.493,63.493,5
253,1,509,64.905,64.905,5
254,1,116,65.734,65.734,5
255,1,1050,70.438,70.438,5
256,1,894,71.832,71.832,5
257,1,263,72.963,72.963,5
258,1,673,73.037,73.037,5
259,1,627,75.767,75.767,5
260,1,614,77.959,77.959,5
261,1,705,78.469,78.469,5
262,1,342,78.846,78.846,5
263,1,584,80.461,80.461,5
264,1,576,80.51,80.51,5
265,1,1015,80.633,80.633,5
266,1,416,80.687,80.687,5
267,1,1065,80.687,80.687,5
268,1,403,81.129,81.129,5
269,1,494,81.929,81.929,5
270,1,990,82.976,82.976,5
271,1,661,86.746,86.746,5
272,1,518,5.196,5.196,6
273,1,528,5.4,5.4,6
274,1,428,6.108,6.108,6
275,1,490,16.388,16.388,6
276,1,397,23.207,23.207,6
277,1,604,23.661,23.661,6
278,1,918,23.813,23.813,6
279,1,911,26.077,26.077,6
280,1,327,30.508,30.508,6
281,1,677,30.83,30.83,6
282,1,992,33.278,33.278,6
283,1,288,34.398,34.398,6
284,1,608,36.765,36.765,6
285,1,353,65.67,65.67,6
286,1,799,65.73,65.73,6
287,1,776,66.091,66.091,6
288,1,811,66.294,66.294,6
289,1,270,67.988,67.988,6
290,1,145,70.92,70.92,6
291,1,493,71.603,71.603,6
292,1,612,86.271,86.271,6
293,1,921,86.957,86.957,6
294,1,837,88.142,88.142,6
295,1,716,90.88,90.88,6
296,1,498,93.207,93.207,6
297,1,54,93.678,93.678,6
298,1,198,97.061,97.061,6
299,1,112,97.811,97.811,6
300,1,941,98.146,98.146,6
301,1,946,98.146,98.146,6
302,1,507,98.553,98.553,6
303,1,566,98.553,98.553,6
304,1,81,100.913,100.913,6
305,1,1078,100.941,100.941,6
306,1,238,102.122,102.122,6
307,1,355,102.569,102.569,6
308,1,76,102.906,102.906,6
309,1,133,103.109,103.109,6
310,1,19,103.193,103.193,6
311,1,1062,103.198,103.198,6
312,1,1071,103.325,103.325,6
313,1,609,103.881,103.881,6
314,1,706,104.504,104.504,6
315,1,704,104.51,104.51,6
316,1,591,105.157,105.157,6
317,1,78,106.362,106.362,6
318,1,101,106.442,106.442,6
319,1,1032,106.465,106.465,6
320,1,995,106.582,106.582,6
321,1,123,107.007,107.007,6
322,1,495,107.007,107.007,6
323,1,638,107.007,107.007,6
324,1,475,108.554,108.554,6
325,1,967,110.153,110.153,6
326,1,224,113.28,113.28,6
327,1,220,114.129,114.129,6
328,1,813,114.457,114.457,6
329,1,909,128.367,128.367,6
330,1,102,129.529,129.529,6
331,1,95,130.272,130.272,6
332,1,152,132.414,132.414,6
333,1,368,132.849,132.849,6
334,1,446,135.042,135.042,6
335,1,697,135.042,135.042,6
336,1,1057,9.179,9.179,7
337,1,261,16.947,16.947,7
338,1,771,24.461,24.461,7
339,1,825,25.442,25.442,7
340,1,954,32.183,32.183,7
341,1,258,39.074,39.074,7
342,1,917,39.939,39.939,7
343,1,293,41.372,41.372,7
344,1,683,41.372,41.372,7
345,1,812,44.294,44.294,7
346,1,114,45.128,45.128,7
347,1,734,47.379,47.379,7
348,1,77,48.431,48.431,7
349,1,239,48.714,48.714,7
350,1,268,48.714,48.714,7
351,1,599,48.838,48.838,7
352,1,245,49.18,49.18,7
353,1,82,50.249,50.249,7
354,1,924,56.043,56.043,7
355,1,928,56.043,56.043,7
356,1,532,57.323,57.323,7
357,1,883,61.291,61.291,7
358,1,668,62.174,62.174,7
359,1,534,64.065,64.065,7
360,1,463,64.684,64.684,7
361,1,823,65.876,65.876,7
362,1,615,67.725,67.725,7
363,1,36,68.69,68.69,7
364,1,756,70.761,70.761,7
365,1,726,71.022,71.022,7
366,1,749,71.558,71.558,7
367,1,760,71.558,71.558,7
368,1,763,71.558,71.558,7
369,1,402,72.897,72.897,7
370,1,413,73.448,73.448,7
371,1,758,74.407,74.407,7
372,1,689,75.42,75.42,7
373,1,708,75.42,75.42,7
374,1,753,75.843,75.843,7
375,1,269,89.837,89.837,7
376,1,693,98.539,98.539,7
377,1,870,127.897,127.897,7
378,1,312,9.566,9.566,8
379,1,618,14.022,14.022,8
380,1,729,14.613,14.613,8
381,1,656,14.662,14.662,8
382,1,313,15.451,15.451,8
383,1,874,16.442,16.442,8
384,1,873,16.962,16.962,8
385,1,40,30.669,30.669,8
386,1,497,44.469,44.469,8
387,1,419,45.621,45.621,8
388,1,676,46.416,46.416,8
389,1,200,46.979,46.979,8
390,1,523,47.336,47.336,8
391,1,492,47.561,47.561,8
392,1,491,48.04,48.04,8
393,1,792,49.327,49.327,8
394,1,159,52.381,52.381,8
395,1,131,52.444,52.444,8
396,1,170,55.099,55.099,8
397,1,204,55.108,55.108,8
398,1,587,56.734,56.734,8
399,1,959,56.734,56.734,8
400,1,27,56.878,56.878,8
401,1,477,57.205,57.205,8
402,1,577,58.864,58.864,8
403,1,111,59.302,59.302,8
404,1,897,61.069,61.069,8
405,1,642,61.884,61.884,8
406,1,930,62.468,62.468,8
407,1,85,63.059,63.059,8
408,1,30,63.755,63.755,8
409,1,21,64.419,64.419,8
410,1,916,69.584,69.584,8
411,1,827,69.765,69.765,8
412,1,1034,70.116,70.116,8
413,1,616,73.546,73.546,8
414,1,483,74.63,74.63,8
415,1,962,75.01,75.01,8
416,1,619,76.426,76.426,8
417,1,29,77.062,77.062,8
418,1,548,77.062,77.062,8
419,1,171,81.247,81.247,8
420,1,843,85.579,85.579,8
421,1,484,85.599,85.599,8
422,1,515,87.105,87.105,8
423,1,286,88.163,88.163,8
424,1,1056,89.559,89.559,8
425,1,356,89.61,89.61,8
426,1,815,89.649,89.649,8
427,1,889,90.755,90.755,8
428,1,994,94.142,94.142,8
429,1,691,94.723,94.723,8
430,1,535,97.037,97.037,8
431,1,648,99.803,99.803,8
432,1,333,101.454,101.454,8
433,1,503,101.521,101.521,8
434,1,987,101.93,101.93,8
435,1,923,102.181,102.181,8
436,1,932,102.333,102.333,8
437,1,52,103.87,103.87,8
438,1,730,109.194,109.194,8
439,1,1013,110.328,110.328,8
440,1,986,110.528,110.528,8
441,1,1077,113.979,113.979,8
442,1,414,124.403,124.403,8
443,1,375,128.798,128.798,8
444,1,965,133.921,133.921,8
445,1,580,136.308,136.308,8
446,1,738,142.958,142.958,8
447,1,728,5.329,5.329,9
448,1,731,5.799,5.799,9
449,1,652,8.557,8.557,9
450,1,686,8.765,8.765,9
451,1,828,9.345,9.345,9
452,1,1075,14.419,14.419,9
453,1,430,23.81,23.81,9
454,1,739,29.323,29.323,9
455,1,721,31.95,31.95,9
456,1,352,35.018,35.018,9
457,1,336,35.093,35.093,9
458,1,172,39.511,39.511,9
459,1,231,39.868,39.868,9
460,1,284,39.868,39.868,9
461,1,282,39.881,39.881,9
462,1,260,40.124,40.124,9
463,1,289,40.126,40.126,9
464,1,625,40.126,40.126,9
465,1,426,41.311,41.311,9
466,1,639,41.798,41.798,9
467,1,315,41.87,41.87,9
468,1,816,42.631,42.631,9
469,1,201,43.82,43.82,9
470,1,305,43.82,43.82,9
471,1,685,44.167,44.167,9
472,1,1066,44.858,44.858,9
473,1,364,45.719,45.719,9
474,1,754,45.77,45.77,9
475,1,306,47.207,47.207,9
476,1,212,54.522,54.522,9
477,1,122,57.208,57.208,9
478,1,377,60.041,60.041,9
479,1,1053,60.041,60.041,9
480,1,314,69.282,69.282,9
481,1,765,69.64,69.64,9
482,1,778,70.65,70.65,9
483,1,64,74.562,74.562,9
484,1,964,76.078,76.078,9
485,1,963,77.44,77.44,9
486,1,453,81.115,81.115,9
487,1,130,81.336,81.336,9
488,1,529,84.148,84.148,9
489,1,651,84.243,84.243,9
490,1,48,84.99,84.99,9
491,1,25,89.402,89.402,9
492,1,465,90.172,90.172,9
493,1,285,90.392,90.392,9
494,1,332,91.079,91.079,9
495,1,732,91.916,91.916,9
496,1,415,92.24,92.24,9
497,1,308,93.035,93.035,9
498,1,118,93.753,93.753,9
499,1,117,93.79,93.79,9
500,1,237,95.024,95.024,9
501,1,1076,5.6,5.6,10
502,1,1080,6.23,6.23,10
503,1,1079,6.232,6.232,10
504,1,1072,7.774,7.774,10
505,1,110,10.747,10.747,10
506,1,229,10.982,10.982,10
507,1,936,25.524,25.524,10
508,1,1082,29.449,29.449,10
509,1,126,41.762,41.762,10
510,1,780,43.739,43.739,10
511,1,39,47.348,47.348,10
512,1,1047,51.447,51.447,10
513,1,1036,51.499,51.499,10
514,1,860,53.136,53.136,10
515,1,15,54.375,54.375,10
516,1,425,58.492,58.492,10
517,1,1017,64.956,64.956,10
518,1,380,65.555,65.555,10
519,1,138,66.821,66.821,10
520,1,4,66.854,66.854,10
521,1,746,69.796,69.796,10
522,1,906,76.674,76.674,10
523,1,680,82.103,82.103,10
524,1,696,82.103,82.103,10
525,1,766,83.712,83.712,10
526,1,807,84.476,84.476,10
527,1,562,94.973,94.973,10
528,1,978,99.685,99.685,10
529,1,724,105.133,105.133,10
530,1,643,117.377,117.377,10
531,1,182,117.856,117.856,10
532,1,743,118.187,118.187,10
533,1,264,119.92,119.92,10
534,1,723,120.355,120.355,10
535,1,1051,120.355,120.355,10
536,1,646,120.78,120.78,10
537,1,881,121.178,121.178,10
538,1,829,5.474,5.474,11
539,1,620,5.575,5.575,11
540,1,519,23.856,23.856,11
541,1,922,31.508,31.508,11
542,1,717,32.136,32.136,11
543,1,329,44.651,44.651,11
544,1,70,45.373,45.373,11
545,1,1,45.398,45.398,11
546,1,902,46.556,46.556,11
547,1,20,55.296,55.296,11
548,1,3,55.573,55.573,11
549,1,217,61.609,61.609,11
550,1,283,68.352,68.352,11
551,1,175,69.17,69.17,11
