markeronmap_id,map_id,marker_id,start_position,end_position,linkage_group
552,1,294,69.17,69.17,11
553,1,454,76.856,76.856,11
554,1,788,80.959,80.959,11
555,1,814,92.403,92.403,11
556,1,452,92.47,92.47,11
557,1,682,94.765,94.765,11
558,1,254,101.754,101.754,11
559,1,395,109.384,109.384,11
560,1,93,109.489,109.489,11
561,1,1049,109.913,109.913,11
562,1,769,110.169,110.169,11
563,1,56,110.289,110.289,11
564,1,810,110.628,110.628,11
565,1,378,111.022,111.022,11
566,1,190,111.29,111.29,11
567,1,779,111.997,111.997,11
568,1,199,112.692,112.692,11
569,1,166,112.735,112.735,11
570,1,796,113.624,113.624,11
571,1,472,115.554,115.554,11
572,1,590,5.763,5.763,12
573,1,144,6.175,6.175,12
574,1,191,6.175,6.175,12
575,1,560,6.175,6.175,12
576,1,209,6.751,6.751,12
577,1,805,7.162,7.162,12
578,1,417,9.737,9.737,12
579,1,1035,9.743,9.743,12
580,1,26,9.802,9.802,12
581,1,1060,10.766,10.766,12
582,1,549,15.72,15.72,12
583,1,1002,17.478,17.478,12
584,1,1004,18.079,18.079,12
585,1,888,26.913,26.913,12
586,1,105,31.367,31.367,12
587,1,72,33.888,33.888,12
588,1,868,42.707,42.707,12
589,1,741,45.175,45.175,12
590,1,603,49.406,49.406,12
591,1,341,52.74,52.74,12
592,1,274,55.638,55.638,12
593,1,367,55.833,55.833,12
594,1,1026,56.137,56.137,12
595,1,973,57.757,57.757,12
596,1,968,57.767,57.767,12
597,1,183,58.343,58.343,12
598,1,242,60.962,60.962,12
599,1,1027,61.154,61.154,12
600,1,398,61.536,61.536,12
601,1,390,61.691,61.691,12
602,1,250,62.005,62.005,12
603,1,68,62.138,62.138,12
604,1,702,74.864,74.864,12
605,1,961,75.586,75.586,12
606,1,890,77.448,77.448,12
607,1,177,78.391,78.391,12
608,1,887,78.391,78.391,12
609,1,215,79.704,79.704,12
610,1,801,81.355,81.355,12
611,1,735,83.151,83.151,12
612,1,1021,84.996,84.996,12
613,1,896,87.327,87.327,12
614,1,1024,87.357,87.357,12
615,1,953,89.379,89.379,12
616,1,277,101.092,101.092,12
617,1,71,106.142,106.142,12
618,1,331,5.145,5.145,13
619,1,422,5.688,5.688,13
620,1,712,10.117,10.117,13
621,1,975,12.508,12.508,13
622,1,974,13.084,13.084,13
623,1,400,15.035,15.035,13
624,1,630,18.376,18.376,13
625,1,83,19.184,19.184,13
626,1,106,20.084,20.084,13
627,1,202,20.993,20.993,13
628,1,127,20.999,20.999,13
629,1,8,28.209,28.209,13
630,1,1073,29.632,29.632,13
631,1,569,31.361,31.361,13
632,1,901,32.135,32.135,13
633,1,797,33.129,33.129,13
634,1,33,33.672,33.672,13
635,1,46,33.927,33.927,13
636,1,45,33.929,33.929,13
637,1,32,34.065,34.065,13
638,1,18,34.457,34.457,13
639,1,62,34.581,34.581,13
640,1,63,35.01,35.01,13
641,1,24,35.44,35.44,13
642,1,835,35.44,35.44,13
643,1,1046,35.982,35.982,13
644,1,1048,35.982,35.982,13
645,1,764,36.363,36.363,13
646,1,434,36.67,36.67,13
647,1,440,36.697,36.697,13
648,1,553,36.736,36.736,13
649,1,524,44.849,44.849,13
650,1,179,45.033,45.033,13
651,1,606,49.32,49.32,13
652,1,748,49.32,49.32,13
653,1,508,49.424,49.424,13
654,1,273,49.81,49.81,13
655,1,602,49.876,49.876,13
656,1,158,50.707,50.707,13
657,1,267,52.218,52.218,13
658,1,387,53.202,53.202,13
659,1,567,53.202,53.202,13
660,1,641,54.078,54.078,13
661,1,248,55.317,55.317,13
662,1,345,55.781,55.781,13
663,1,298,56.243,56.243,13
664,1,451,56.609,56.609,13
665,1,358,57.158,57.158,13
666,1,520,57.817,57.817,13
667,1,455,61.354,61.354,13
668,1,278,65.091,65.091,13
669,1,997,66.907,66.907,13
670,1,161,68.55,68.55,13
671,1,499,69.328,69.328,13
672,1,884,71.221,71.221,13
673,1,482,71.893,71.893,13
674,1,939,75.485,75.485,13
675,1,47,75.921,75.921,13
676,1,124,76.682,76.682,13
677,1,439,78.335,78.335,13
678,1,462,79.425,79.425,13
679,1,408,85.177,85.177,13
680,1,972,91.631,91.631,13
681,1,899,96.91,96.91,13
682,1,653,100.61,100.61,13
683,1,665,102.161,102.161,13
684,1,1054,108.822,108.822,13
685,1,931,110.578,110.578,13
686,1,142,3.28,3.28,14
687,1,718,4.273,4.273,14
688,1,977,4.936,4.936,14
689,1,610,5.481,5.481,14
690,1,747,9.973,9.973,14
691,1,1067,11.514,11.514,14
692,1,156,11.891,11.891,14
693,1,857,12.589,12.589,14
694,1,140,13.099,13.099,14
695,1,162,14.482,14.482,14
696,1,121,14.853,14.853,14
697,1,137,15.332,15.332,14
698,1,513,21.727,21.727,14
699,1,540,22.673,22.673,14
700,1,35,25.48,25.48,14
701,1,675,27.381,27.381,14
702,1,794,35.521,35.521,14
703,1,1011,38.37,38.37,14
704,1,326,39.387,39.387,14
705,1,240,40.026,40.026,14
706,1,7,45.456,45.456,14
707,1,586,46.828,46.828,14
708,1,861,53.921,53.921,14
709,1,864,54.505,54.505,14
710,1,253,55.5,55.5,14
711,1,579,55.501,55.501,14
712,1,99,55.785,55.785,14
713,1,98,56.097,56.097,14
714,1,583,56.341,56.341,14
715,1,945,56.343,56.343,14
716,1,168,56.602,56.602,14
717,1,155,57.31,57.31,14
718,1,424,63.481,63.481,14
719,1,435,63.481,63.481,14
720,1,409,63.487,63.487,14
721,1,878,64.211,64.211,14
722,1,840,64.391,64.391,14
723,1,1043,64.715,64.715,14
724,1,180,65.173,65.173,14
725,1,228,73.942,73.942,14
726,1,698,75.973,75.973,14
727,1,88,80.364,80.364,14
728,1,444,81.186,81.186,14
729,1,160,86.643,86.643,14
730,1,601,86.941,86.941,14
731,1,544,96.014,96.014,14
732,1,809,96.758,96.758,14
733,1,545,96.885,96.885,14
734,1,340,97.126,97.126,14
735,1,445,97.923,97.923,14
736,1,468,0,0,15
737,1,447,9.972,9.972,15
738,1,694,10.814,10.814,15
739,1,1005,11.991,11.991,15
740,1,476,14.796,14.796,15
741,1,647,15.584,15.584,15
742,1,907,17.013,17.013,15
743,1,1019,17.013,17.013,15
744,1,469,18.773,18.773,15
745,1,575,19.799,19.799,15
746,1,622,20.352,20.352,15
747,1,650,20.634,20.634,15
748,1,938,25.476,25.476,15
749,1,700,27.2,27.2,15
750,1,450,28.326,28.326,15
751,1,232,31.257,31.257,15
752,1,633,33.181,33.181,15
753,1,679,33.181,33.181,15
754,1,557,36.23,36.23,15
755,1,537,39.996,39.996,15
756,1,438,47.292,47.292,15
757,1,510,47.811,47.811,15
758,1,448,47.9,47.9,15
759,1,852,48.714,48.714,15
760,1,565,53.775,53.775,15
761,1,37,54.942,54.942,15
762,1,96,56.542,56.542,15
763,1,751,57.236,57.236,15
764,1,335,61.363,61.363,15
765,1,290,66.033,66.033,15
766,1,365,68.056,68.056,15
767,1,366,68.056,68.056,15
768,1,574,69.387,69.387,15
769,1,1016,69.692,69.692,15
770,1,504,69.793,69.793,15
771,1,715,70.598,70.598,15
772,1,514,71.204,71.204,15
773,1,722,71.419,71.419,15
774,1,898,71.73,71.73,15
775,1,655,73.169,73.169,15
776,1,628,74.805,74.805,15
777,1,132,75.942,75.942,15
778,1,581,76.282,76.282,15
779,1,516,76.37,76.37,15
780,1,623,76.596,76.596,15
781,1,877,76.864,76.864,15
782,1,533,76.873,76.873,15
783,1,100,77.038,77.038,15
784,1,626,77.406,77.406,15
785,1,186,77.485,77.485,15
786,1,146,77.659,77.659,15
787,1,154,77.862,77.862,15
788,1,818,78.621,78.621,15
789,1,570,78.712,78.712,15
790,1,1074,79.332,79.332,15
791,1,564,80.371,80.371,15
792,1,506,80.399,80.399,15
793,1,629,80.793,80.793,15
794,1,632,81.099,81.099,15
795,1,291,81.618,81.618,15
796,1,684,82.116,82.116,15
797,1,244,82.695,82.695,15
798,1,550,83.042,83.042,15
799,1,296,85.879,85.879,15
800,1,1081,86.323,86.323,15
801,1,60,88.471,88.471,15
802,1,762,89.738,89.738,15
803,1,87,93.739,93.739,15
804,1,103,2.336,2.336,16
805,1,359,4.908,4.908,16
806,1,134,8.184,8.184,16
807,1,189,11.362,11.362,16
808,1,872,23.094,23.094,16
809,1,197,23.797,23.797,16
810,1,982,23.797,23.797,16
811,1,376,24.374,24.374,16
812,1,1039,25.347,25.347,16
813,1,1031,25.437,25.437,16
814,1,363,25.768,25.768,16
815,1,310,26.028,26.028,16
816,1,834,26.428,26.428,16
817,1,234,27.938,27.938,16
818,1,406,34.782,34.782,16
819,1,512,38.622,38.622,16
820,1,392,41.631,41.631,16
821,1,109,41.814,41.814,16
822,1,831,43.042,43.042,16
823,1,219,44.281,44.281,16
824,1,226,44.521,44.521,16
825,1,225,44.622,44.622,16
826,1,79,46.048,46.048,16
827,1,80,46.657,46.657,16
828,1,744,47.279,47.279,16
829,1,369,48.983,48.983,16
830,1,561,51.413,51.413,16
831,1,460,57.697,57.697,16
832,1,530,58.386,58.386,16
833,1,276,60.927,60.927,16
834,1,113,62.957,62.957,16
835,1,804,66.003,66.003,16
836,1,128,67.482,67.482,16
837,1,745,67.74,67.74,16
838,1,59,67.895,67.895,16
839,1,787,72.476,72.476,16
840,1,407,73.898,73.898,16
841,1,2,76.614,76.614,16
842,1,487,78.968,78.968,16
843,1,784,80.794,80.794,16
844,1,720,81.413,81.413,16
845,1,383,85.577,85.577,16
846,1,536,85.841,85.841,16
847,1,193,86.807,86.807,16
848,1,42,86.821,86.821,16
849,1,350,87.383,87.383,16
850,1,28,88.501,88.501,16
851,1,979,88.929,88.929,16
852,1,320,5.07,5.07,17
853,1,66,11.44,11.44,17
854,1,1010,12.173,12.173,17
855,1,958,13.202,13.202,17
856,1,969,13.83,13.83,17
857,1,821,16.381,16.381,17
858,1,915,18.957,18.957,17
859,1,768,20.357,20.357,17
860,1,104,21.029,21.029,17
861,1,213,21.274,21.274,17
862,1,125,22.441,22.441,17
863,1,830,23.495,23.495,17
864,1,596,32.99,32.99,17
865,1,891,38.553,38.553,17
866,1,389,41.551,41.551,17
867,1,885,41.59,41.59,17
868,1,832,42.449,42.449,17
869,1,914,55.591,55.591,17
870,1,934,56.348,56.348,17
871,1,935,56.348,56.348,17
872,1,943,56.614,56.614,17
873,1,396,57.33,57.33,17
874,1,442,59.916,59.916,17
875,1,822,62.789,62.789,17
876,1,1012,64.319,64.319,17
877,1,781,64.734,64.734,17
878,1,394,72.14,72.14,17
879,1,379,72.232,72.232,17
880,1,1009,72.631,72.631,17
881,1,589,72.645,72.645,17
882,1,1045,73.339,73.339,17
883,1,309,73.593,73.593,17
884,1,624,73.669,73.669,17
885,1,227,74.476,74.476,17
886,1,295,75.061,75.061,17
887,1,405,75.111,75.111,17
888,1,441,75.444,75.444,17
889,1,411,75.845,75.845,17
890,1,458,75.845,75.845,17
891,1,710,76.123,76.123,17
892,1,41,78.311,78.311,17
893,1,9,78.523,78.523,17
894,1,659,87.839,87.839,17
895,1,23,95.969,95.969,17
896,1,382,99.549,99.549,17
897,1,5,109.308,109.308,17
898,1,904,113.896,113.896,17
899,1,74,116.098,116.098,17
900,1,148,0.923,0.923,18
901,1,385,0.923,0.923,18
902,1,44,1.533,1.533,18
903,1,839,1.637,1.637,18
904,1,1003,7.529,7.529,18
905,1,58,8.117,8.117,18
906,1,464,8.117,8.117,18
907,1,325,8.153,8.153,18
908,1,833,8.628,8.628,18
909,1,1006,9.131,9.131,18
910,1,12,9.417,9.417,18
911,1,543,9.437,9.437,18
912,1,266,9.939,9.939,18
913,1,259,10.019,10.019,18
914,1,770,10.063,10.063,18
915,1,16,11.12,11.12,18
916,1,714,11.12,11.12,18
917,1,808,12.005,12.005,18
918,1,1061,15.967,15.967,18
919,1,750,19.482,19.482,18
920,1,55,26.922,26.922,18
921,1,786,38.962,38.962,18
922,1,323,39.861,39.861,18
923,1,777,40.414,40.414,18
924,1,136,41.17,41.17,18
925,1,855,41.455,41.455,18
926,1,206,43.918,43.918,18
927,1,362,44.053,44.053,18
928,1,736,44.925,44.925,18
929,1,637,44.989,44.989,18
930,1,742,46.375,46.375,18
931,1,740,47.508,47.508,18
932,1,157,47.882,47.882,18
933,1,420,47.933,47.933,18
934,1,947,48.209,48.209,18
935,1,115,48.948,48.948,18
936,1,393,48.948,48.948,18
937,1,983,48.948,48.948,18
938,1,984,48.948,48.948,18
939,1,985,48.948,48.948,18
940,1,991,48.948,48.948,18
941,1,782,50.883,50.883,18
942,1,361,52.035,52.035,18
943,1,773,52.035,52.035,18
944,1,316,53.378,53.378,18
945,1,595,54.445,54.445,18
946,1,22,55.603,55.603,18
947,1,585,55.603,55.603,18
948,1,789,55.603,55.603,18
949,1,933,55.603,55.603,18
950,1,119,56.183,56.183,18
951,1,666,56.711,56.711,18
952,1,795,56.711,56.711,18
953,1,895,56.711,56.711,18
954,1,299,60.526,60.526,18
955,1,757,60.922,60.922,18
956,1,192,63.215,63.215,18
957,1,307,63.923,63.923,18
958,1,605,63.952,63.952,18
959,1,169,64.255,64.255,18
960,1,929,64.255,64.255,18
961,1,824,64.959,64.959,18
962,1,94,69.133,69.133,18
963,1,13,69.503,69.503,18
964,1,937,70.624,70.624,18
965,1,976,72.842,72.842,18
966,1,865,73.336,73.336,18
967,1,866,73.802,73.802,18
968,1,940,74.995,74.995,18
969,1,73,78.278,78.278,18
970,1,802,78.501,78.501,18
971,1,925,78.894,78.894,18
972,1,255,79.119,79.119,18
973,1,1058,79.403,79.403,18
974,1,727,79.663,79.663,18
975,1,981,80.96,80.96,18
976,1,330,86.585,86.585,18
977,1,1008,87.301,87.301,18
978,1,151,90.462,90.462,18
979,1,207,93.867,93.867,18
980,1,328,96.305,96.305,18
981,1,993,97.315,97.315,18
982,1,759,100.159,100.159,18
983,1,129,100.44,100.44,18
984,1,92,101.849,101.849,18
985,1,1064,103.109,103.109,18
986,1,216,103.553,103.553,18
987,1,678,104.215,104.215,18
988,1,800,105.845,105.845,18
989,1,820,0,0,19
990,1,819,0.091,0.091,19
991,1,719,3.735,3.735,19
992,1,737,18.162,18.162,19
993,1,711,28.707,28.707,19
994,1,1001,29.317,29.317,19
995,1,709,30.414,30.414,19
996,1,75,33.219,33.219,19
997,1,147,34.003,34.003,19
998,1,43,34.396,34.396,19
999,1,882,35.779,35.779,19
1000,1,384,39.338,39.338,19
1001,1,65,46.098,46.098,19
1002,1,348,46.511,46.511,19
1003,1,690,48.449,48.449,19
1004,1,658,49.519,49.519,19
1005,1,423,50.297,50.297,19
1006,1,485,50.678,50.678,19
1007,1,539,51.634,51.634,19
1008,1,292,54.933,54.933,19
1009,1,401,54.933,54.933,19
1010,1,280,55.881,55.881,19
1011,1,287,56.404,56.404,19
1012,1,149,56.987,56.987,19
1013,1,181,56.987,56.987,19
1014,1,271,61.475,61.475,19
1015,1,578,61.475,61.475,19
1016,1,703,62.309,62.309,19
1017,1,1022,73.011,73.011,19
1018,1,31,73.904,73.904,19
1019,1,849,74.759,74.759,19
1020,1,351,76.541,76.541,19
1021,1,120,76.71,76.71,19
1022,1,449,76.787,76.787,19
1023,1,174,78.085,78.085,19
1024,1,86,84.05,84.05,19
1025,1,6,86.302,86.302,19
1026,1,598,88.791,88.791,19
1027,1,568,89.808,89.808,19
1028,1,803,90.334,90.334,19
1029,1,371,90.442,90.442,19
1030,1,582,91.522,91.522,19
1031,1,421,94.042,94.042,19
1032,1,233,100.692,100.692,19
1033,1,900,100.822,100.822,19
1034,1,381,3.052,3.052,20
1035,1,688,11.353,11.353,20
1036,1,480,17.031,17.031,20
1037,1,854,17.135,17.135,20
1038,1,1063,17.135,17.135,20
1039,1,869,18.506,18.506,20
1040,1,300,18.908,18.908,20
1041,1,733,19.679,19.679,20
1042,1,221,19.964,19.964,20
1043,1,998,25.757,25.757,20
1044,1,952,29.164,29.164,20
1045,1,196,29.561,29.561,20
1046,1,996,29.561,29.561,20
1047,1,1025,29.561,29.561,20
1048,1,256,29.598,29.598,20
1049,1,699,30.002,30.002,20
1050,1,707,30.134,30.134,20
1051,1,793,30.239,30.239,20
1052,1,349,33.207,33.207,20
1053,1,903,37.561,37.561,20
1054,1,1070,38.612,38.612,20
1055,1,443,41.895,41.895,20
1056,1,783,43.562,43.562,20
1057,1,836,43.987,43.987,20
1058,1,955,44.336,44.336,20
1059,1,851,49.925,49.925,20
1060,1,867,50.653,50.653,20
1061,1,338,50.849,50.849,20
1062,1,798,57.455,57.455,20
1063,1,1055,60.301,60.301,20
1064,1,663,63.997,63.997,20
1065,1,571,69.303,69.303,20
1066,1,203,85.381,85.381,20
1067,1,607,85.708,85.708,20
1068,1,644,85.708,85.708,20
1069,1,546,88.643,88.643,20
1070,1,826,90.454,90.454,20
1071,1,845,100.02,100.02,20
1072,1,214,105.111,105.111,20
1073,1,412,105.669,105.669,20
1074,1,713,106.93,106.93,20
1075,1,53,106.953,106.953,20
1076,1,1028,109.167,109.167,20
1077,1,635,109.24,109.24,20
1078,1,593,109.262,109.262,20
1079,1,859,110.087,110.087,20
1080,1,272,110.637,110.637,20
1081,1,281,111.275,111.275,20
1082,1,817,111.847,111.847,20
